Už sú v obchodoch. Kúpili sme.,Neutral
Štefi Kovačovičová Bartošová  od kedy to maju neviete?,Neutral
Od 21.2 do 6.3 alebo do vypredania zásob,Neutral
"V ZOC MAX Skalica na predajni ešte majú viacero kusov, kto by zháňal a bol z okolia.",Neutral
Od kedy sú v akcii,Neutral
"Dobrý deň, Niky. Ponuka je práve aktuálna ☺️😉 Náš leták začal 21.2. a  platí do 6.3., alebo do vypredania zásob. Prajeme pekný deň. Tím PEPCO",Neutral
"Dobrý deň, Lubka. Pre väčšie deti tiež v PEPCO nájdete veľa krásnych vecí ☺️ Príďte sa pozrieť, veríme, že si vyberiete :) Tím PEPCO",Neutral
"Dobrý deň, Romanka. Je nám ľúto, že sa Vám nepáči aktuálna ponuka 😢 V PEPCO však máme veľa iných krásnych vecí s iným motívom 😉 Veríme, že niečo pekné nájdete aj Vy :) Tím PEPCO",Neutral
Bola som tento týždeň a majú kopec iných krásnych veci nieje všetko len Mickey treba si ísť len vybrať ja osobne zbožňujem veci z pepca 😉,Neutral
"Dobrý deň, Nikoleta. Tovar v PEPCO sa neustále obmieňa a dopĺňa, preto veríme, že podobné veci prídu aj pre väčšie detičky ☺️ Prajeme pekný deň. Tím PEPCO",Neutral
Budu dostupne aj zajtra v novo otvorenej predajni Max Trnava?,Neutral
"Dobrý deň, Ewka. Nové predajne majú svoju špeciálnu ponuku, preto tam veci z aktuálneho letáku nenájdete. Ďakujeme za porozumenie a prajeme pekný deň. Tím PEPCO",Neutral
Nahodou silikonove hubky na umyvanie riadu? 😁,Neutral
"Dobrý deň, Lenka. V PEPCO máme množstvo užitočných vecí, no so silikónovými hubkami sme sa zatiaľ nestretli. Tím PEPCO",Neutral
"Dobrý deň, Katarína. Naše predajne sú zásobované každý druhý deň a zásobovanie je riadené centrálne z Poľska. Niekedy sa môže stať, že je dočasne v niektorých predajniach viac dievčenských vecí, no časom sa to vyrovná, alebo je viac chlapčenských vecí. Snažíme sa eliminovať tieto dočasné rozdiely. Ďakujeme za porozumenie a prajeme pekný deň. Tím PEPCO",Neutral
Gyönyörű!,Neutral
Nozsoh,Neutral
"Monika Voržáčková Zedníková Ja  z toho nerobím živelnú pohromu, iba som sa tu vyjadrila, to je všetko. Našťastie nám väčšina sadla. ;)",Neutral
MikeKaty Roščákoví ved ked vam nesadne velkost ochodne vam tovar vymenia,Neutral
"Tak to kupte, vyskusajte dietatu a ked nesadne jednoducho vratte. Niejebna tom nic zlozite a nemusite aa tu stazovat ako keby to bola zivelna pohroma.",Neutral
My kupujeme zasadne o cislo vacsie.Do skolky na znicenie je to fajn,Neutral
"Dobrý deň, dámy. Je nám ľúto, že nemáte len pozitívne skúsenosti. Práve pre podobné situácie ponúkame možnosť vymeniť alebo vrátiť tovar, ak napríkad veľkosť nesedí 😉 Chápeme, že maličkým deťom je ťažko odskúšať veci v predajni 🙂 Pokiaľ ale nie je tovar v poriadku po bežnom praní, neúmerne sa zrazí alebo roztiahne, určite ho reklamujte, je to pre nás jediná spätná väzba aby sme do budúcna mohli vyberať len tých najlepších dodávateľov. Ďakujeme za porozumenie. Tím PEPCO",Neutral
"Je to prosím vás čistá, 100 % bavlna? Lebo keď som to držala v ruke, nemala som ten pocit, ale priznám sa, že som to neodkontrolovala..",Neutral
"Dobrý deň, Alena :) Áno, je to 100% bavlna ☺️ Prajeme pekný deň. Tím PEPCO",Neutral
Kolko stoji,Neutral
"Dobrý deň, Evka :) Tieto krásne kvetináče stoja 2,49 EUR. Tím PEPCO",Neutral
"Simona Bulinska ja som šla minulý týždeň v Nitre do pepca a mali zatvorené 😒.... Neviete náhodou prosím, v NR je iba jedna predajňa??",Neutral
"Simona Bulinska, ponuka je platná pre všetky predajne PEPCO na Slovensku :) Veríme, že ešte aj v Nitre nejaké nájdete. Ponuka je síce platná od 21.2., no ak sa náhodou vypredali, určite nájdete mnoho iných, krrásnych črepníkov 😉 Tím PEPCO",Neutral
Aj v Nitre sú v ponuke???,Neutral
Miroslava Bencová 2 predajne sú v Nr,Neutral
PEPCO Slovensko ďakujem 🙂,Neutral
"Dobrý deň, Miroslava Bencová :) V Nitre sú dve predajne, OC Centro a OC Max 😉 V Max-e opäť predajňu otvoríme 21.3., veríme, že se Vám bude páčiť, pretože bude väčšia a krajšia ☺️ Tím PEPCO",Neutral
,Neutral
,Neutral
https://www.facebook.com/groups/1861950653866488/,Neutral
,Neutral
Nikol Kurucová majú deku jednorožec,Neutral
"Dobrý deň, Vendulka :) Áno, vankúšik s jednorožcom je v ponuke od 7.3. do vypredania zásob. Veríme, že sa Vám ho ešte niekde podarí zakúpiť :) Tím PEPCO",Neutral
"Majú deku, modrý obláčik ako vankúšik a kopec iných vecí.",Neutral
Slavka Ben Naceur deka je,Neutral
"Dobrý deň, Slavka. Pre chlapcov máme tiež veľa krásnych dekorácií, príďte sa pozrieť do predajne, veríme, že si vyberiete :) Tím PEPCO",Neutral
Dnes som bola v pepcu a vankúše tam mali.,Neutral
"Dobrý deň, Veronika Balážová Čimborová. Ponuka je platná od 7.3. do 20.3. alebo do vypredania zásob. je nám ľúto, že u Vás už je vankúšik vypredaný, no nie je vylúčené, že ešte bude doplnený. Veríme, že sa Vám ho ešte podarí zakúpiť, alebo si vyberiete niečo iné, pekné z našej ponuky. Tím PEPCO",Neutral
https://www.facebook.com/groups/2166947690194310/,Neutral
"Dobrý den, dámy, aktuální dostupnost můžete ověřit na našem zákaznickém centru na e-mailu zakaznik@pepco.sk. Budoucí dostupnost však ověřit neumíme, jelikož zásobování je plánováno centrálně v Polsku. :) Pěkný den, tým PEPCO",Neutral
Od kedy budú tie deky v Poprade?,Neutral
Jaj tak nic,Neutral
Martina Miadikova videla som ju tam ale gulickuje sa,Neutral
Uz je tato akcia platna?,Neutral
Keby boli aj potraviny také lacné. Z tých chujovin sa nenajem.😂😂😂😂,Neutral
https://www.facebook.com/groups/1861950653866488/,Neutral
"Dobrý deň, Miroslava :) Koše na hračky sú v ponuke od 7.3., preto je možné, že sú už v niektorých predajniach vypredané. PEPCO predajne sú zásobované každý druhý deň, distribúcia tovaru je riadená centrálne z Poľska, preto Vám nevieme poskytnúť informácie o produktoch, ktoré sú plánované na doručenie, tak isto ani naše predajne nemajú prístupné tieto informácie. Naša ponuka je naozaj obrovská, neustále sa mení a dopĺňa, preto veríme, že sa Vám podarí zakúpiť spomínaný tovar alebo si vyberiete niečo iné, pekné z našej ponuky. Tím PEPCO",Neutral
"Dobry den, kupovala som 3D ruksačik Cars a platila som zanho 4,99 preco reklamujete že je za 3,99€? Ďakujem",Other
Bože dajte pokoj so školou. 🙄,Other
"Ved hore maju napisane v prispevku ze skolska aktovka 2,49...no ak myslia to nastolicke 😉tak to nieje atovka ale tvrde papierove dosky s rukovetou...",Other
"Nezaťaží rodinný rozpočet..možno..ale viete zaručiť, že oblečenie nešijú deti niekde v chudobných krajinách ?",Other
Prečo už nechodia letáky???,Other
Dobry den preco ndchodia letaky,Other
"Preco nechodia letaky??? To je otazka, ktora trapi nasu populaciu. Tlieskam...",Other
"Dobrý deň, chcela by som vidieť a vedieť, kde sa vaše oblečenie vyrába ? Za akých podmienok? Ako vyzerajú továrne a kto v nich pracuje ? Ako je možné, že tato cena je taká nízka? Aký plat dostávajú zamestnanci, ktorí vyrábajú tieto kusy oblečenia ?",Other
Zamestnanci su tiez top... kvalita na nezaplatenie. A to su len jedny. Pozrela som vsetky pepco co som mala a kazde jedny boli krive...,Other
"Viete, ono je možné že to oblečenie šiju deti nie o moc staršie od vašich, za rožok na deň",Other
Ok a preco nename pepco letak uz sa nenosia uz ani nepametam ze kedy sme dostaly,Other
"PEPCO Slovensko áno na cintoríny sa chodí už 1.11., prípadne aj skôr, ale čo sa týka sviatkov treba ich odlišovať. Spomienka na zosnulých je 2.11. Veľká chyba je, že štátny sviatok (voľný deň) nie je 2.11. aspoň by si ľudia nemiešali tieto dva sviatky. Pekný deň prajem.",Other
"Sviečky sa zapaľujú na Pamiatku zosnulých (Dušičky), t.j. 2.novembra, Sviatok všetkých svätých ju úplne iný sviatok",Other
Som prihlásená a nič mi nechodí,Other
Nejde mi prihlasit 🙁🙁🙁,Other
Čakám!! 🤩,Other
😡,Other
Aj ja som sa už zapojila a každý deň sledujem a sú tam rozbalene už balíčky ale neviem sa nikde do čítať ci niekto vyhral alebo ako to funguje 😡😡,Other
"Pepco ano
Jaroša Nie!
Komercna osobka nevhodny pre deti .",Other
"jaros by sa inde neuchytil,teraz traposi s detmi....",Other
Ja sa to pytam uz 4 krat a nikdy mi nikto neodpovedal 😁 preco nezverejnite mena vyhercov a pisete ze inform.emailom ( jedine ze by ziadny neexistovali 😉) okrem toho preco pisete ze losujete kazdy den a v pravidlach mate ze losujete raz tyzdenne ? Tak sa rozhodnite 😉🤔🤔🤔🤔,Other
Nie je to neaki podvot je tu nikto kto vihral mi sa zapajme každí den a a ni ras nam nic neprišlo ze sme vihrali,Other
Toto ste mali asi pred mesiacom v pepcu.nič v zlom ale už to nieje aktualne myslím..aspoň v pepcu kde chodim  v boroch a Lamač  galéria,Other
Dnes v Pepco 🙂 nic moc vypredaj 😂😂😂,Other
"Na stránke vám zle ukazuje priblizene obrázky...namiesto dievčenských teplákov sa zobrazí vankúš,a podobne...",Other
Starostlive maminky spis oceni zda jsou ergonomicke.....ale o tom pochybuji,Quality
Pepko žádná kvalita,Quality
"V Géčku nejsou ochotný k ničemu,když se zeptám,jestli to nemají na skladě.Tak řeknou,že vše je na krámě...Ochota nulová a ještě, když jsem tam reklamovala pyžamo dětský,který mělo díru,tak jsem po čase přišla do krámu a naše pyžamo bylo na prodej!!!Jako síla....",Quality
"Batoh za 59,- bude vazne kvalitka 👌",Quality
Nebo na jednorázové použití.,Quality
"Dobrý den, včera jsem nevěřila svým uším. Školní batoh za 59 Kč. Přemýšlím marně, jakou kvalitu asi takový batoh má a jaké zanechá následky na dětských zádech, až v nich bude dítě denně nosit těžké učebnice. Takový batoh bych nakoupila dítěti ani na výlet, natož na denní nošení. 
Druha vec je, za jakých podmínek byl vyroben? Jaká mzda je dělníka, který pracuje v továrně? Nemluvě o kvalitě. Může vůbec být něco tak levného zdravotně nezávadné? 
Nezlobte se na mě, chápu že jsme národ, kterému svítí oči při slevě a nízké ceně, ale neměl by existovat etický kodex v každé firmě a i když je poptávka, tak ji neuspokojí takovým nechci říct smejdem. Ale k batohu za 59 mě jiné slovo nenapadá. 

PEPCO řeší vaše nákuoní oddělení i etický aspekt výroby nebo prostě co nejlevněji koupit a levně prodat? Uvědomujeme si ,jak moc podporujete zbytečné nákupy a devastaci Země?",Quality
Autíčka jsou kovová?,Quality
"Mikina pekna, ale za tu cenu to bude teda kvalita...",Quality
Za tuto cenu je nemozne to vyrobit kvalitne a v dustojnych podminkach.,Quality
Šaty jsou uplňe hrozné !  Jsem je videla a material je uplne nic moc !,Quality
taburet jsem kupovala uz 3x a pokazde do mesice praskl a to maly na nem ani poradne nesedel :(,Quality
Andrea Bečvarová to ani ne,Quality
Dáša Kamasová nepadají z toho ty chlupy? Děkuji,Quality
"Tak ještě, ze jsem ho nakonec nekupovala",Quality
Je to povlak a v nem nafukovaci jakoby pevny balon nebo jak to napsat 😀,Quality
"DASO, z jakeho materialu ten taburet je?",Quality
Ano...taky bych se bála te kvality....,Quality
"Supr ceny,ale mizerná kvalita.Neříkám,že tedy u všeho,ale třeba ty fixy,to je bída...",Quality
"Stacily mi drevene koralky, ktere pousti barvu a dcera ma ruzove zapesti. Pepco nebrat👎👎👎👎👎",Quality
"Mně stačili z Pepča spodní kalhotky....svlékla jsem se,šla na malou a jdyž jsem se chtěla oblíknout,zůstala mi v ruce jen okrajová guma z gatěk:)))A to byli úplně nové....Dík nechci z Pepča ani fusekli.",Quality
taky se mi to stalo :(,Quality
Tez se mi to stalo,Quality
"Kalhoty dámské bych v pepcu nekoupila, pustí barvu a změní a hned se pářou pomalu horší jak vetnamci :(",Quality
me se hned rozparali takovy leginy co sem kouoila za 179kc ..mela jssm je 1x na sobe..,Quality
"Přesně tak. Na dcerce se rozpadly nové leginy a to je hubeňour, tak jsem tchýni řekla ať nic nekupuje..no koupila tepláky pro malýho a po prvním vyprání se odpárala gumička z pasu. Díky ale já radši kvalitnější Next, Lindex atd.",Quality
My jsme taburet nafoukli a sám se vypustil . Takže za mě už Nee . Je z toho akorát chlupatá placka,Quality
"Přesně taburet ne, jestli mi vydržel dva měsíce a teď se pořád jen vyfukuje takže se může max.vyhodit.",Quality
"To mate dobrý dva měsíce . Nám tak zhruba hodinu , a pak byl úplně vyfoukly 😂",Quality
"Taky souhlasím, vydržel nafouknutý 3 dny ... zjistila jsem dírku ve švu ....",Quality
"Bohuzel.musim potvrdit, loni jsem chtela koupit synovi zimni bundu..a tragedie, potrhane svy, diry v ramenech..kazdy rukav jinak dlouhy. Asi by mu v tom byla zima. Takze si radsi priplatim. Ale zase chvalim za skolni pomucky za par korun.. a deti mi tam moc rady kupuji hrnecky",Quality
"Pepco už nikdy. Ceny jsou super, ale velikosti který potřebuju nejsou a o kvalitě oblečení ani nemluvím. 3x vyperu a můžu vyhodit.",Quality
Jsou jiz v prodeji ale material priserny :-(,Quality
Nadobì je opravdu o ničem jezdyn každy týden do pepka a musìm fakt řìct že hrůza des plastovì taliř co jsem u vás koupila dala jsem dcerce na něho banán normalňe byl růžovì flašky ani  nemluvim tečou kapou hrnce uplňe špatne dalši vec co mě mrzela voskovky 38 kč a všecky se polámaly ! Koupila jsem voskovky  dcerce za 15 kč  velké a super jediňe co jsi nemůžu stežovat je oblečenì jsem spokojena ! Nic se mi nesepralo  neslepilo a tak jo a lepidla do školy to je dìlo uplňe ! Gumy :(,Quality
Nádobí určitě ne!! Koupila jsem pánev a převrátila se mi s rozpáleným olejem...nechápu...termoska k ničemu....takže pro mě jedno velké zklamání...,Quality
"Krásné to sice je ,ale kvalita ? Žádná.Nakoupim si u Vás hezký a dobře vždy , doplňky do domácnosti atd,ale hrnce,panvicky ....to opravdu uz ne.",Quality
Na to stačí sáhnout a cítíš že je to šmejd 😀,Quality
"Lucie Nikliborcová  přesně tak.Presto jsem si tam jeden hrnec koupila jednou,a byl to hnus. ..smrad ,hrnec shořel po prvním vaření těstovin.Do takových věcí je opravdu lepší investovat .",Quality
Tak např. panvička zakoupená v Pepcu stojí za prd. Ma těžkou rukojeť a při použití se lehká pánev překlopi z plotýnky na stranu. Takže je nepoužitelná. Nádobí z Pepca určitě nee 😱😱,Quality
"...Kači, přijď si koupit pánev od Delimana😂😂👍i kafíčko ti uvařím 😂😂😂",Quality
"A ani ty ceny nejsou nijak výhodné, obzvláště vzhledem ke kvalitě",Quality
"Nadobi v pepcu nikdy. Koupila jsem hrnec a po tom co zacal delat,kdyz se rozpalil olej letel rovnou do kose. 👎🏼",Quality
Určitě.. Už nikdy!!! Deska na sporáku po vašem slavném hrnci dopadla,Quality
"Ne, to se musí žehlit",Quality
Je to levná asijská produkce...😞...fakt ne...,Quality
"Holky, šla bych do toho, ale dík za info, raději nebudu pokoušet.. 🤔 koukej Renulinecka Kochova",Quality
"Heue, Marcela Kozáková. Ale ty recenze....",Quality
Vyhozený peníze...nezkousela bych to 😉😉😉,Quality
Lucie Tillová musis vyzkouset...,Quality
Monička Novotná za tu cenu lasko bych nekupil ani pokličku,Quality
"Tak má prodejna zvolit jineho dodavatele. Pravděpodobně ví, co prodává.",Quality
Tak to neni o obchodu ale o dodavatelich. Ja koupila panev v prodejně k ni určené a ulomila se mi rukojet. Ta prodejna to pouze prodava.,Quality
"Vzhledem k tomu, co se stalo s termoskou po pár použitích bych u Vas nic na přípravu jídla nekoupila, ani nedoporucila... Velké zklamání.",Quality
A taky se to po vyprani zmensi o 3 velikosti?? 😂😂,Quality
"A stejne jako v jinych situacich z jinych obchodu mi bude sdeleno ze je to moje chyba ze sem stim spatne manipulovala a vyprala to na moc 😂 kdyby to bylo neco draheho asi bych se stavila, ale u vyprodejoveho tricka za 60kc me to nevytrhne, tak sem ho nepouzila na prvniho syna ale pouziji ho na druheho. To neva :) tak snad to bylo prvni a posledni velke zasmani a uz se to nestane 😉😉 preji hezky vecer 😊😊",Quality
"To mate super, ja koupila pro syna tricko 92 a po 1x vyprani se stoho stala volnejsi 68 😂😂 muzu hodit klidne foto s trickem zakouoenym ve stejny den jen vel 86 😂 a to neni jedina vec co se mi zmensila, teda ostatni byli o par mm takze sem to neresila ale tohle me pobavilo  😉",Quality
proč by se to mělo zmenšit o 3 velikosti? to slyším poprvé :D když už tak se u nás zvětší pas ale jinak se nic nezmenšilo ...,Quality
Hm.....mám sem dát fotku spodních kalhotek po jednom vyprání?V Pepcu už nikdy nic,Quality
"Hm,tak asi nakupujete v jinem Pepcu.....nam nevydrzelo nikdy nic ..",Quality
"Ty bundy pro slečny jsou fajn,akorát škoda,že je děláte tak krátké,měly by být aspoň těsně pod zadek...",Quality
"Měli jsme čtyři a všechny jsme reklamovali :-( jsou nádherné, ale u všech se během pár týdnů ochodil závit",Quality
Radka Voříšková ja mam termosku a to same.,Quality
